mc,year,month,type,loss_cover
15,2015,2,interpolate,0.16196179116666667
15,2015,3,interpolate,0.16250070933333333
15,2015,4,interpolate,0.1630396275
15,2015,5,interpolate,0.16357854566666666
15,2015,6,interpolate,0.16411746383333334
15,2015,7,interpolate,0.164656382
15,2015,8,interpolate,0.16519530016666667
15,2015,9,interpolate,0.16573421833333335
15,2015,10,interpolate,0.1662731365
15,2015,11,interpolate,0.16681205466666668
15,2015,12,interpolate,0.16735097283333333
15,2016,1,real,0.167889891
15,2016,2,interpolate,0.16900515325
15,2016,3,interpolate,0.1701204155
15,2016,4,interpolate,0.17123567775
15,2016,5,interpolate,0.17235094
15,2016,6,interpolate,0.17346620225
15,2016,7,interpolate,0.1745814645
15,2016,8,interpolate,0.17569672675
15,2016,9,interpolate,0.176811989
15,2016,10,interpolate,0.17792725125
15,2016,11,interpolate,0.1790425135
15,2016,12,interpolate,0.18015777575
15,2017,1,real,0.181273038
15,2017,2,interpolate,0.18209762258333334
15,2017,3,interpolate,0.18292220716666666
15,2017,4,interpolate,0.18374679175
15,2017,5,interpolate,0.18457137633333334
15,2017,6,interpolate,0.18539596091666666
15,2017,7,interpolate,0.1862205455
15,2017,8,interpolate,0.18704513008333334
15,2017,9,interpolate,0.18786971466666666
15,2017,10,interpolate,0.18869429925
15,2017,11,interpolate,0.18951888383333335
15,2017,12,interpolate,0.19034346841666666
15,2018,1,real,0.191168053
15,2018,2,interpolate,0.19175407666666666
15,2018,3,interpolate,0.19234010033333335
15,2018,4,interpolate,0.192926124
15,2018,5,interpolate,0.19351214766666666
15,2018,6,interpolate,0.19409817133333335
15,2018,7,interpolate,0.194684195
15,2018,8,interpolate,0.19527021866666666
15,2018,9,interpolate,0.19585624233333335
15,2018,10,interpolate,0.196442266
15,2018,11,interpolate,0.19702828966666666
15,2018,12,interpolate,0.19761431333333335
15,2019,1,real,0.198200337
15,2019,2,interpolate,0.19886315270149538
15,2019,3,interpolate,0.19952596840299075
15,2019,4,interpolate,0.20018878410448615
15,2019,5,interpolate,0.20085159980598152
15,2019,6,interpolate,0.2015144155074769
15,2019,7,interpolate,0.20217723120897227
15,2019,8,interpolate,0.20284004691046764
15,2019,9,interpolate,0.20350286261196301
15,2019,10,interpolate,0.20416567831345842
15,2019,11,interpolate,0.2048284940149538
15,2019,12,calculated,0.20549130971644916
16,2000,1,real,0.0
16,2000,2,interpolate,0.00032334191666666667
16,2000,3,interpolate,0.0006466838333333333
16,2000,4,interpolate,0.00097002575
16,2000,5,interpolate,0.0012933676666666667
16,2000,6,interpolate,0.0016167095833333333
16,2000,7,interpolate,0.0019400515
16,2000,8,interpolate,0.0022633934166666667
16,2000,9,interpolate,0.0025867353333333333
16,2000,10,interpolate,0.00291007725
16,2000,11,interpolate,0.0032334191666666665
16,2000,12,interpolate,0.003556761083333333
16,2001,1,real,0.0038801029999999998
16,2001,2,interpolate,0.0042236445
16,2001,3,interpolate,0.004567186
16,2001,4,interpolate,0.0049107275
16,2001,5,interpolate,0.005254269
16,2001,6,interpolate,0.0055978105
16,2001,7,interpolate,0.0059413520000000004
16,2001,8,interpolate,0.0062848935
16,2001,9,interpolate,0.006628435
16,2001,10,interpolate,0.0069719765
16,2001,11,interpolate,0.007315518
16,2001,12,interpolate,0.007659059500000001
16,2002,1,real,0.008002601
16,2002,2,interpolate,0.008256037166666667
16,2002,3,interpolate,0.008509473333333333
16,2002,4,interpolate,0.008762909499999999
16,2002,5,interpolate,0.009016345666666667
16,2002,6,interpolate,0.009269781833333334
16,2002,7,interpolate,0.009523218
16,2002,8,interpolate,0.009776654166666666
16,2002,9,interpolate,0.010030090333333333
16,2002,10,interpolate,0.010283526500000001
16,2002,11,interpolate,0.010536962666666667
16,2002,12,interpolate,0.010790398833333333
16,2003,1,real,0.011043835
16,2003,2,interpolate,0.011632438166666667
16,2003,3,interpolate,0.012221041333333333
16,2003,4,interpolate,0.0128096445
16,2003,5,interpolate,0.013398247666666667
16,2003,6,interpolate,0.013986850833333333
16,2003,7,interpolate,0.014575454000000002
16,2003,8,interpolate,0.015164057166666668
16,2003,9,interpolate,0.015752660333333335
16,2003,10,interpolate,0.0163412635
16,2003,11,interpolate,0.016929866666666668
16,2003,12,interpolate,0.017518469833333335
16,2004,1,real,0.018107073
16,2004,2,interpolate,0.018427897000000002
16,2004,3,interpolate,0.018748721000000003
16,2004,4,interpolate,0.019069545
16,2004,5,interpolate,0.019390369
16,2004,6,interpolate,0.019711193000000002
16,2004,7,interpolate,0.020032017
16,2004,8,interpolate,0.020352841
16,2004,9,interpolate,0.020673665
16,2004,10,interpolate,0.020994489
16,2004,11,interpolate,0.021315313000000002
16,2004,12,interpolate,0.021636137
16,2005,1,real,0.021956961
16,2005,2,interpolate,0.022470902333333334
16,2005,3,interpolate,0.022984843666666668
16,2005,4,interpolate,0.023498785
16,2005,5,interpolate,0.024012726333333335
16,2005,6,interpolate,0.02452666766666667
16,2005,7,interpolate,0.025040609000000002
16,2005,8,interpolate,0.025554550333333335
16,2005,9,interpolate,0.02606849166666667
16,2005,10,interpolate,0.026582433000000003
16,2005,11,interpolate,0.027096374333333336
16,2005,12,interpolate,0.02761031566666667
16,2006,1,real,0.028124257000000003
16,2006,2,interpolate,0.028851067583333338
16,2006,3,interpolate,0.02957787816666667
16,2006,4,interpolate,0.030304688750000003
16,2006,5,interpolate,0.031031499333333334
16,2006,6,interpolate,0.03175830991666667
16,2006,7,interpolate,0.0324851205
16,2006,8,interpolate,0.03321193108333333
16,2006,9,interpolate,0.03393874166666667
16,2006,10,interpolate,0.03466555225
16,2006,11,interpolate,0.03539236283333333
16,2006,12,interpolate,0.036119173416666664
16,2007,1,real,0.036845984
16,2007,2,interpolate,0.037235837083333334
16,2007,3,interpolate,0.03762569016666666
16,2007,4,interpolate,0.03801554325
16,2007,5,interpolate,0.038405396333333335
16,2007,6,interpolate,0.03879524941666666
16,2007,7,interpolate,0.0391851025
16,2007,8,interpolate,0.039574955583333335
16,2007,9,interpolate,0.039964808666666664
16,2007,10,interpolate,0.04035466175
16,2007,11,interpolate,0.040744514833333335
16,2007,12,interpolate,0.041134367916666664
16,2008,1,real,0.041524221
16,2008,2,interpolate,0.0421966625
16,2008,3,interpolate,0.042869104
16,2008,4,interpolate,0.0435415455
16,2008,5,interpolate,0.044213987
16,2008,6,interpolate,0.0448864285
16,2008,7,interpolate,0.04555887
16,2008,8,interpolate,0.046231311500000004
16,2008,9,interpolate,0.046903753
16,2008,10,interpolate,0.0475761945
16,2008,11,interpolate,0.048248636000000004
16,2008,12,interpolate,0.0489210775
16,2009,1,real,0.049593519
16,2009,2,interpolate,0.05009309866666667
16,2009,3,interpolate,0.050592678333333335
16,2009,4,interpolate,0.051092258
16,2009,5,interpolate,0.05159183766666667
16,2009,6,interpolate,0.052091417333333334
16,2009,7,interpolate,0.052590997
16,2009,8,interpolate,0.05309057666666667
16,2009,9,interpolate,0.05359015633333333
16,2009,10,interpolate,0.054089736
16,2009,11,interpolate,0.054589315666666666
16,2009,12,interpolate,0.05508889533333333
16,2010,1,real,0.055588475
16,2010,2,interpolate,0.05579494683333333
16,2010,3,interpolate,0.056001418666666664
16,2010,4,interpolate,0.056207890499999996
16,2010,5,interpolate,0.056414362333333336
16,2010,6,interpolate,0.05662083416666667
16,2010,7,interpolate,0.056827306
16,2010,8,interpolate,0.057033777833333334
16,2010,9,interpolate,0.057240249666666666
16,2010,10,interpolate,0.057446721500000006
16,2010,11,interpolate,0.05765319333333334
16,2010,12,interpolate,0.05785966516666667
16,2011,1,real,0.058066137000000004
16,2011,2,interpolate,0.05859705116666667
16,2011,3,interpolate,0.05912796533333334
16,2011,4,interpolate,0.059658879500000005
16,2011,5,interpolate,0.06018979366666667
16,2011,6,interpolate,0.06072070783333334
16,2011,7,interpolate,0.061251622000000006
16,2011,8,interpolate,0.06178253616666667
16,2011,9,interpolate,0.06231345033333334
16,2011,10,interpolate,0.0628443645
16,2011,11,interpolate,0.06337527866666667
16,2011,12,interpolate,0.06390619283333335
16,2012,1,real,0.06443710700000001
16,2012,2,interpolate,0.06467271233333334
16,2012,3,interpolate,0.06490831766666667
16,2012,4,interpolate,0.065143923
16,2012,5,interpolate,0.06537952833333334
16,2012,6,interpolate,0.06561513366666667
16,2012,7,interpolate,0.06585073899999999
16,2012,8,interpolate,0.06608634433333332
16,2012,9,interpolate,0.06632194966666666
16,2012,10,interpolate,0.06655755499999999
16,2012,11,interpolate,0.06679316033333332
16,2012,12,interpolate,0.06702876566666666
16,2013,1,real,0.06726437099999999
16,2013,2,interpolate,0.06773673824999998
16,2013,3,interpolate,0.06820910549999999
16,2013,4,interpolate,0.06868147275
16,2013,5,interpolate,0.06915384
16,2013,6,interpolate,0.06962620724999999
16,2013,7,interpolate,0.0700985745
16,2013,8,interpolate,0.07057094175
16,2013,9,interpolate,0.071043309
16,2013,10,interpolate,0.07151567625
16,2013,11,interpolate,0.0719880435
16,2013,12,interpolate,0.07246041075000001
16,2014,1,real,0.072932778
16,2014,2,interpolate,0.07323071658333334
16,2014,3,interpolate,0.07352865516666666
16,2014,4,interpolate,0.07382659375
16,2014,5,interpolate,0.07412453233333334
16,2014,6,interpolate,0.07442247091666666
16,2014,7,interpolate,0.0747204095
16,2014,8,interpolate,0.07501834808333334
16,2014,9,interpolate,0.07531628666666666
16,2014,10,interpolate,0.07561422525
16,2014,11,interpolate,0.07591216383333334
16,2014,12,interpolate,0.07621010241666666
16,2015,1,real,0.076508041
16,2015,2,interpolate,0.0768282495
16,2015,3,interpolate,0.077148458
16,2015,4,interpolate,0.0774686665
16,2015,5,interpolate,0.077788875
16,2015,6,interpolate,0.0781090835
16,2015,7,interpolate,0.078429292
16,2015,8,interpolate,0.0787495005
16,2015,9,interpolate,0.079069709
16,2015,10,interpolate,0.07938991749999999
16,2015,11,interpolate,0.07971012599999999
16,2015,12,interpolate,0.0800303345
16,2016,1,real,0.080350543
16,2016,2,interpolate,0.08105275225
16,2016,3,interpolate,0.0817549615
16,2016,4,interpolate,0.08245717075
16,2016,5,interpolate,0.08315938
16,2016,6,interpolate,0.08386158925000001
16,2016,7,interpolate,0.08456379850000001
16,2016,8,interpolate,0.08526600775
16,2016,9,interpolate,0.085968217
16,2016,10,interpolate,0.08667042625
16,2016,11,interpolate,0.0873726355
16,2016,12,interpolate,0.08807484475
16,2017,1,real,0.08877705400000001
16,2017,2,interpolate,0.08914573766666667
16,2017,3,interpolate,0.08951442133333334
16,2017,4,interpolate,0.089883105
16,2017,5,interpolate,0.09025178866666668
16,2017,6,interpolate,0.09062047233333334
16,2017,7,interpolate,0.09098915600000002
16,2017,8,interpolate,0.09135783966666668
16,2017,9,interpolate,0.09172652333333334
16,2017,10,interpolate,0.09209520700000001
16,2017,11,interpolate,0.09246389066666667
16,2017,12,interpolate,0.09283257433333335
16,2018,1,real,0.09320125800000001
16,2018,2,interpolate,0.09352663291666667
16,2018,3,interpolate,0.09385200783333333
16,2018,4,interpolate,0.09417738275000001
16,2018,5,interpolate,0.09450275766666667
16,2018,6,interpolate,0.09482813258333334
16,2018,7,interpolate,0.0951535075
16,2018,8,interpolate,0.09547888241666666
16,2018,9,interpolate,0.09580425733333332
16,2018,10,interpolate,0.09612963224999999
16,2018,11,interpolate,0.09645500716666666
16,2018,12,interpolate,0.09678038208333332
16,2019,1,real,0.09710575699999999
16,2019,2,interpolate,0.09747558163272284
16,2019,3,interpolate,0.0978454062654457
16,2019,4,interpolate,0.09821523089816855
16,2019,5,interpolate,0.09858505553089142
16,2019,6,interpolate,0.09895488016361427
16,2019,7,interpolate,0.09932470479633713
16,2019,8,interpolate,0.09969452942905999
16,2019,9,interpolate,0.10006435406178285
16,2019,10,interpolate,0.1004341786945057
16,2019,11,interpolate,0.10080400332722857
16,2019,12,calculated,0.10117382795995142
17,2000,1,real,0.0
17,2000,2,interpolate,0.00011094324999999999
17,2000,3,interpolate,0.00022188649999999998
17,2000,4,interpolate,0.00033282974999999997
17,2000,5,interpolate,0.00044377299999999995
17,2000,6,interpolate,0.0005547162499999999
17,2000,7,interpolate,0.0006656594999999999
17,2000,8,interpolate,0.00077660275
17,2000,9,interpolate,0.0008875459999999999
17,2000,10,interpolate,0.0009984892499999998
17,2000,11,interpolate,0.0011094324999999998
17,2000,12,interpolate,0.00122037575
17,2001,1,real,0.0013313189999999999
17,2001,2,interpolate,0.0014544538333333332
17,2001,3,interpolate,0.0015775886666666665
17,2001,4,interpolate,0.0017007235
17,2001,5,interpolate,0.0018238583333333334
17,2001,6,interpolate,0.0019469931666666667
17,2001,7,interpolate,0.002070128
17,2001,8,interpolate,0.0021932628333333334
17,2001,9,interpolate,0.0023163976666666667
17,2001,10,interpolate,0.0024395325
17,2001,11,interpolate,0.0025626673333333334
17,2001,12,interpolate,0.0026858021666666667
17,2002,1,real,0.002808937
17,2002,2,interpolate,0.002859151083333333
17,2002,3,interpolate,0.0029093651666666667
17,2002,4,interpolate,0.0029595792500000002
17,2002,5,interpolate,0.0030097933333333333
17,2002,6,interpolate,0.0030600074166666665
17,2002,7,interpolate,0.0031102215
17,2002,8,interpolate,0.0031604355833333335
17,2002,9,interpolate,0.0032106496666666666
17,2002,10,interpolate,0.0032608637499999997
17,2002,11,interpolate,0.0033110778333333333
17,2002,12,interpolate,0.003361291916666667
17,2003,1,real,0.003411506
17,2003,2,interpolate,0.0035101306666666665
17,2003,3,interpolate,0.003608755333333333
17,2003,4,interpolate,0.0037073799999999997
17,2003,5,interpolate,0.0038060046666666667
17,2003,6,interpolate,0.0039046293333333333
17,2003,7,interpolate,0.0040032539999999995
17,2003,8,interpolate,0.004101878666666666
17,2003,9,interpolate,0.0042005033333333336
17,2003,10,interpolate,0.004299128
17,2003,11,interpolate,0.004397752666666667
17,2003,12,interpolate,0.004496377333333333
17,2004,1,real,0.004595002
17,2004,2,interpolate,0.004707545416666667
17,2004,3,interpolate,0.004820088833333333
17,2004,4,interpolate,0.00493263225
17,2004,5,interpolate,0.005045175666666667
17,2004,6,interpolate,0.005157719083333333
17,2004,7,interpolate,0.0052702625
17,2004,8,interpolate,0.005382805916666667
17,2004,9,interpolate,0.005495349333333333
17,2004,10,interpolate,0.00560789275
17,2004,11,interpolate,0.005720436166666667
17,2004,12,interpolate,0.005832979583333333
17,2005,1,real,0.005945523
17,2005,2,interpolate,0.006109144083333334
17,2005,3,interpolate,0.006272765166666667
17,2005,4,interpolate,0.00643638625
17,2005,5,interpolate,0.006600007333333334
17,2005,6,interpolate,0.006763628416666667
17,2005,7,interpolate,0.0069272495
17,2005,8,interpolate,0.007090870583333333
17,2005,9,interpolate,0.007254491666666666
17,2005,10,interpolate,0.00741811275
17,2005,11,interpolate,0.007581733833333333
17,2005,12,interpolate,0.0077453549166666665
17,2006,1,real,0.007908976
17,2006,2,interpolate,0.008066475833333333
17,2006,3,interpolate,0.008223975666666666
17,2006,4,interpolate,0.008381475499999999
17,2006,5,interpolate,0.008538975333333334
17,2006,6,interpolate,0.008696475166666667
17,2006,7,interpolate,0.008853975
17,2006,8,interpolate,0.009011474833333333
17,2006,9,interpolate,0.009168974666666666
17,2006,10,interpolate,0.009326474500000001
17,2006,11,interpolate,0.009483974333333334
17,2006,12,interpolate,0.009641474166666667
17,2007,1,real,0.009798974
17,2007,2,interpolate,0.009990127583333333
17,2007,3,interpolate,0.010181281166666667
17,2007,4,interpolate,0.01037243475
17,2007,5,interpolate,0.010563588333333334
17,2007,6,interpolate,0.010754741916666666
17,2007,7,interpolate,0.0109458955
17,2007,8,interpolate,0.011137049083333333
17,2007,9,interpolate,0.011328202666666665
17,2007,10,interpolate,0.01151935625
17,2007,11,interpolate,0.011710509833333332
17,2007,12,interpolate,0.011901663416666666
17,2008,1,real,0.012092816999999999
17,2008,2,interpolate,0.012281938749999999
17,2008,3,interpolate,0.012471060499999999
17,2008,4,interpolate,0.012660182249999999
17,2008,5,interpolate,0.012849303999999999
17,2008,6,interpolate,0.013038425749999999
17,2008,7,interpolate,0.013227547499999999
17,2008,8,interpolate,0.013416669249999999
17,2008,9,interpolate,0.013605791
17,2008,10,interpolate,0.01379491275
17,2008,11,interpolate,0.0139840345
17,2008,12,interpolate,0.01417315625
17,2009,1,real,0.014362278000000001
17,2009,2,interpolate,0.014568086916666667
17,2009,3,interpolate,0.014773895833333335
17,2009,4,interpolate,0.014979704750000001
17,2009,5,interpolate,0.015185513666666667
17,2009,6,interpolate,0.015391322583333334
17,2009,7,interpolate,0.0155971315
17,2009,8,interpolate,0.015802940416666668
17,2009,9,interpolate,0.016008749333333336
17,2009,10,interpolate,0.01621455825
17,2009,11,interpolate,0.016420367166666668
17,2009,12,interpolate,0.016626176083333333
17,2010,1,real,0.016831985
17,2010,2,interpolate,0.017074648
17,2010,3,interpolate,0.017317311000000002
17,2010,4,interpolate,0.017559974
17,2010,5,interpolate,0.017802637
17,2010,6,interpolate,0.0180453
17,2010,7,interpolate,0.018287963
17,2010,8,interpolate,0.018530626
17,2010,9,interpolate,0.018773289000000002
17,2010,10,interpolate,0.019015952000000003
17,2010,11,interpolate,0.019258615
17,2010,12,interpolate,0.019501278
17,2011,1,real,0.019743941
17,2011,2,interpolate,0.019959274583333336
17,2011,3,interpolate,0.020174608166666667
17,2011,4,interpolate,0.02038994175
