date,index,mc,year,loss_cover,month,type
2019-04-30,11089,2,2019,0.05702667212169301,4,interpolate
2019-05-31,11137,2,2019,0.05753686316225735,5,interpolate
2019-06-30,11185,2,2019,0.058047054202821684,6,interpolate
2019-07-31,11233,2,2019,0.058557245243386014,7,interpolate
2019-08-31,11281,2,2019,0.05906743628395035,8,interpolate
2019-09-30,11329,2,2019,0.05957762732451469,9,interpolate
2019-10-31,11377,2,2019,0.060087818365079024,10,interpolate
2019-11-30,11425,2,2019,0.060598009405643354,11,interpolate
2019-12-31,11473,2,2019,0.06110820044620769,12,calculated
2000-01-31,2,3,2000,0.0,1,real
2000-02-29,50,3,2000,0.00010249849999999999,2,interpolate
2000-03-31,98,3,2000,0.00020499699999999998,3,interpolate
2000-04-30,146,3,2000,0.0003074955,4,interpolate
2000-05-31,194,3,2000,0.00040999399999999995,5,interpolate
2000-06-30,242,3,2000,0.0005124925,6,interpolate
2000-07-31,290,3,2000,0.000614991,7,interpolate
2000-08-31,338,3,2000,0.0007174894999999999,8,interpolate
2000-09-30,386,3,2000,0.0008199879999999999,9,interpolate
2000-10-31,434,3,2000,0.0009224864999999999,10,interpolate
2000-11-30,482,3,2000,0.001024985,11,interpolate
2000-12-31,530,3,2000,0.0011274834999999998,12,interpolate
2001-01-31,578,3,2001,0.001229982,1,real
2001-02-28,626,3,2001,0.00135494675,2,interpolate
2001-03-31,674,3,2001,0.0014799115,3,interpolate
2001-04-30,722,3,2001,0.0016048762500000002,4,interpolate
2001-05-31,770,3,2001,0.0017298410000000002,5,interpolate
2001-06-30,818,3,2001,0.0018548057500000002,6,interpolate
2001-07-31,866,3,2001,0.0019797705000000002,7,interpolate
2001-08-31,914,3,2001,0.0021047352500000002,8,interpolate
2001-09-30,962,3,2001,0.0022297000000000003,9,interpolate
2001-10-31,1010,3,2001,0.0023546647500000003,10,interpolate
2001-11-30,1058,3,2001,0.0024796295000000003,11,interpolate
2001-12-31,1106,3,2001,0.0026045942500000003,12,interpolate
2002-01-31,1154,3,2002,0.0027295590000000003,1,real
2002-02-28,1202,3,2002,0.002775628833333334,2,interpolate
2002-03-31,1250,3,2002,0.002821698666666667,3,interpolate
2002-04-30,1298,3,2002,0.0028677685000000003,4,interpolate
2002-05-31,1346,3,2002,0.002913838333333334,5,interpolate
2002-06-30,1394,3,2002,0.002959908166666667,6,interpolate
2002-07-31,1442,3,2002,0.0030059780000000003,7,interpolate
2002-08-31,1490,3,2002,0.0030520478333333338,8,interpolate
2002-09-30,1538,3,2002,0.003098117666666667,9,interpolate
2002-10-31,1586,3,2002,0.0031441875000000003,10,interpolate
2002-11-30,1634,3,2002,0.0031902573333333338,11,interpolate
2002-12-31,1682,3,2002,0.0032363271666666672,12,interpolate
2003-01-31,1730,3,2003,0.0032823970000000003,1,real
2003-02-28,1778,3,2003,0.0033449895,2,interpolate
2003-03-31,1826,3,2003,0.003407582,3,interpolate
2003-04-30,1874,3,2003,0.0034701745,4,interpolate
2003-05-31,1922,3,2003,0.0035327670000000005,5,interpolate
2003-06-30,1970,3,2003,0.0035953595000000004,6,interpolate
2003-07-31,2018,3,2003,0.0036579520000000003,7,interpolate
2003-08-31,2066,3,2003,0.0037205445000000003,8,interpolate
2003-09-30,2114,3,2003,0.0037831370000000002,9,interpolate
2003-10-31,2162,3,2003,0.0038457295000000006,10,interpolate
2003-11-30,2210,3,2003,0.0039083220000000005,11,interpolate
2003-12-31,2258,3,2003,0.0039709145000000005,12,interpolate
2004-01-31,2306,3,2004,0.004033507,1,real
2004-02-29,2354,3,2004,0.004172976333333333,2,interpolate
2004-03-31,2402,3,2004,0.004312445666666667,3,interpolate
2004-04-30,2450,3,2004,0.004451915000000001,4,interpolate
2004-05-31,2498,3,2004,0.004591384333333334,5,interpolate
2004-06-30,2546,3,2004,0.0047308536666666665,6,interpolate
2004-07-31,2594,3,2004,0.004870323,7,interpolate
2004-08-31,2642,3,2004,0.005009792333333334,8,interpolate
2004-09-30,2690,3,2004,0.005149261666666667,9,interpolate
2004-10-31,2738,3,2004,0.005288731,10,interpolate
2004-11-30,2786,3,2004,0.005428200333333333,11,interpolate
2004-12-31,2834,3,2004,0.005567669666666667,12,interpolate
2005-01-31,2882,3,2005,0.005707139,1,real
2005-02-28,2930,3,2005,0.005773718333333333,2,interpolate
2005-03-31,2978,3,2005,0.005840297666666667,3,interpolate
2005-04-30,3026,3,2005,0.005906877,4,interpolate
2005-05-31,3074,3,2005,0.005973456333333333,5,interpolate
2005-06-30,3122,3,2005,0.006040035666666666,6,interpolate
2005-07-31,3170,3,2005,0.006106614999999999,7,interpolate
2005-08-31,3218,3,2005,0.006173194333333333,8,interpolate
2005-09-30,3266,3,2005,0.006239773666666666,9,interpolate
2005-10-31,3314,3,2005,0.006306353,10,interpolate
2005-11-30,3362,3,2005,0.006372932333333333,11,interpolate
2005-12-31,3410,3,2005,0.0064395116666666665,12,interpolate
2006-01-31,3458,3,2006,0.0065060909999999994,1,real
2006-02-28,3506,3,2006,0.006654683916666666,2,interpolate
2006-03-31,3554,3,2006,0.006803276833333333,3,interpolate
2006-04-30,3602,3,2006,0.00695186975,4,interpolate
2006-05-31,3650,3,2006,0.007100462666666666,5,interpolate
2006-06-30,3698,3,2006,0.007249055583333333,6,interpolate
2006-07-31,3746,3,2006,0.0073976484999999995,7,interpolate
2006-08-31,3794,3,2006,0.007546241416666667,8,interpolate
2006-09-30,3842,3,2006,0.007694834333333333,9,interpolate
2006-10-31,3890,3,2006,0.00784342725,10,interpolate
2006-11-30,3938,3,2006,0.007992020166666667,11,interpolate
2006-12-31,3986,3,2006,0.008140613083333333,12,interpolate
2007-01-31,4034,3,2007,0.008289206,1,real
2007-02-28,4082,3,2007,0.008429886083333334,2,interpolate
2007-03-31,4130,3,2007,0.008570566166666667,3,interpolate
2007-04-30,4178,3,2007,0.00871124625,4,interpolate
2007-05-31,4226,3,2007,0.008851926333333333,5,interpolate
2007-06-30,4274,3,2007,0.008992606416666667,6,interpolate
2007-07-31,4322,3,2007,0.0091332865,7,interpolate
2007-08-31,4370,3,2007,0.009273966583333333,8,interpolate
2007-09-30,4418,3,2007,0.009414646666666667,9,interpolate
2007-10-31,4466,3,2007,0.009555326749999999,10,interpolate
2007-11-30,4514,3,2007,0.009696006833333333,11,interpolate
2007-12-31,4562,3,2007,0.009836686916666665,12,interpolate
2008-01-31,4610,3,2008,0.009977367,1,real
2008-02-29,4658,3,2008,0.010120884416666667,2,interpolate
2008-03-31,4706,3,2008,0.010264401833333332,3,interpolate
2008-04-30,4754,3,2008,0.01040791925,4,interpolate
2008-05-31,4802,3,2008,0.010551436666666667,5,interpolate
2008-06-30,4850,3,2008,0.010694954083333333,6,interpolate
2008-07-31,4898,3,2008,0.0108384715,7,interpolate
2008-08-31,4946,3,2008,0.010981988916666668,8,interpolate
2008-09-30,4994,3,2008,0.011125506333333333,9,interpolate
2008-10-31,5042,3,2008,0.011269023750000001,10,interpolate
2008-11-30,5090,3,2008,0.011412541166666668,11,interpolate
2008-12-31,5138,3,2008,0.011556058583333334,12,interpolate
2009-01-31,5186,3,2009,0.011699576000000001,1,real
2009-02-28,5234,3,2009,0.011832025416666668,2,interpolate
2009-03-31,5282,3,2009,0.011964474833333334,3,interpolate
2009-04-30,5330,3,2009,0.012096924250000002,4,interpolate
2009-05-31,5378,3,2009,0.012229373666666668,5,interpolate
2009-06-30,5426,3,2009,0.012361823083333334,6,interpolate
2009-07-31,5474,3,2009,0.0124942725,7,interpolate
2009-08-31,5522,3,2009,0.012626721916666667,8,interpolate
2009-09-30,5570,3,2009,0.012759171333333333,9,interpolate
2009-10-31,5618,3,2009,0.012891620749999999,10,interpolate
2009-11-30,5666,3,2009,0.013024070166666667,11,interpolate
2009-12-31,5714,3,2009,0.013156519583333333,12,interpolate
2010-01-31,5762,3,2010,0.013288969,1,real
2010-02-28,5810,3,2010,0.013391369666666667,2,interpolate
2010-03-31,5858,3,2010,0.013493770333333332,3,interpolate
2010-04-30,5906,3,2010,0.013596170999999999,4,interpolate
2010-05-31,5954,3,2010,0.013698571666666666,5,interpolate
2010-06-30,6002,3,2010,0.013800972333333333,6,interpolate
2010-07-31,6050,3,2010,0.013903373,7,interpolate
2010-08-31,6098,3,2010,0.014005773666666665,8,interpolate
2010-09-30,6146,3,2010,0.014108174333333333,9,interpolate
2010-10-31,6194,3,2010,0.014210575,10,interpolate
2010-11-30,6242,3,2010,0.014312975666666665,11,interpolate
2010-12-31,6290,3,2010,0.014415376333333332,12,interpolate
2011-01-31,6338,3,2011,0.014517776999999999,1,real
2011-02-28,6386,3,2011,0.014738024583333332,2,interpolate
2011-03-31,6434,3,2011,0.014958272166666666,3,interpolate
2011-04-30,6482,3,2011,0.01517851975,4,interpolate
2011-05-31,6530,3,2011,0.015398767333333332,5,interpolate
2011-06-30,6578,3,2011,0.015619014916666667,6,interpolate
2011-07-31,6626,3,2011,0.0158392625,7,interpolate
2011-08-31,6674,3,2011,0.016059510083333332,8,interpolate
2011-09-30,6722,3,2011,0.016279757666666665,9,interpolate
2011-10-31,6770,3,2011,0.016500005249999998,10,interpolate
2011-11-30,6818,3,2011,0.016720252833333334,11,interpolate
2011-12-31,6866,3,2011,0.016940500416666667,12,interpolate
2012-01-31,6914,3,2012,0.017160748,1,real
2012-02-29,6962,3,2012,0.017202941083333333,2,interpolate
2012-03-31,7010,3,2012,0.017245134166666665,3,interpolate
2012-04-30,7058,3,2012,0.017287327249999998,4,interpolate
2012-05-31,7106,3,2012,0.017329520333333334,5,interpolate
2012-06-30,7154,3,2012,0.017371713416666667,6,interpolate
2012-07-31,7202,3,2012,0.0174139065,7,interpolate
2012-08-31,7250,3,2012,0.017456099583333332,8,interpolate
2012-09-30,7298,3,2012,0.017498292666666665,9,interpolate
2012-10-31,7346,3,2012,0.01754048575,10,interpolate
2012-11-30,7394,3,2012,0.017582678833333334,11,interpolate
2012-12-31,7442,3,2012,0.017624871916666666,12,interpolate
2013-01-31,7490,3,2013,0.017667065,1,real
2013-02-28,7538,3,2013,0.0177274805,2,interpolate
2013-03-31,7586,3,2013,0.017787895999999997,3,interpolate
2013-04-30,7634,3,2013,0.0178483115,4,interpolate
2013-05-31,7682,3,2013,0.017908727,5,interpolate
2013-06-30,7730,3,2013,0.0179691425,6,interpolate
2013-07-31,7778,3,2013,0.018029558,7,interpolate
2013-08-31,7826,3,2013,0.0180899735,8,interpolate
2013-09-30,7874,3,2013,0.018150389,9,interpolate
2013-10-31,7922,3,2013,0.0182108045,10,interpolate
2013-11-30,7970,3,2013,0.018271219999999998,11,interpolate
2013-12-31,8018,3,2013,0.0183316355,12,interpolate
2014-01-31,8066,3,2014,0.018392051,1,real
2014-02-28,8114,3,2014,0.01840781525,2,interpolate
2014-03-31,8162,3,2014,0.0184235795,3,interpolate
2014-04-30,8210,3,2014,0.01843934375,4,interpolate
2014-05-31,8258,3,2014,0.018455107999999998,5,interpolate
2014-06-30,8306,3,2014,0.01847087225,6,interpolate
2014-07-31,8354,3,2014,0.0184866365,7,interpolate
2014-08-31,8402,3,2014,0.01850240075,8,interpolate
2014-09-30,8450,3,2014,0.018518165,9,interpolate
2014-10-31,8498,3,2014,0.018533929249999997,10,interpolate
2014-11-30,8546,3,2014,0.0185496935,11,interpolate
2014-12-31,8594,3,2014,0.018565457749999997,12,interpolate
2015-01-31,8642,3,2015,0.018581221999999998,1,real
2015-02-28,8690,3,2015,0.018652461,2,interpolate
2015-03-31,8738,3,2015,0.0187237,3,interpolate
2015-04-30,8786,3,2015,0.018794938999999997,4,interpolate
2015-05-31,8834,3,2015,0.018866177999999997,5,interpolate
2015-06-30,8882,3,2015,0.018937416999999998,6,interpolate
2015-07-31,8930,3,2015,0.019008656,7,interpolate
2015-08-31,8978,3,2015,0.019079895,8,interpolate
2015-09-30,9026,3,2015,0.019151134,9,interpolate
2015-10-31,9074,3,2015,0.019222373,10,interpolate
2015-11-30,9122,3,2015,0.019293611999999998,11,interpolate
2015-12-31,9170,3,2015,0.019364851,12,interpolate
2016-01-31,9218,3,2016,0.01943609,1,real
2016-02-29,9266,3,2016,0.019753222583333334,2,interpolate
2016-03-31,9314,3,2016,0.020070355166666665,3,interpolate
2016-04-30,9362,3,2016,0.02038748775,4,interpolate
2016-05-31,9410,3,2016,0.020704620333333333,5,interpolate
2016-06-30,9458,3,2016,0.021021752916666667,6,interpolate
2016-07-31,9506,3,2016,0.0213388855,7,interpolate
2016-08-31,9554,3,2016,0.021656018083333332,8,interpolate
2016-09-30,9602,3,2016,0.021973150666666667,9,interpolate
2016-10-31,9650,3,2016,0.02229028325,10,interpolate
2016-11-30,9698,3,2016,0.02260741583333333,11,interpolate
2016-12-31,9746,3,2016,0.022924548416666666,12,interpolate
2017-01-31,9794,3,2017,0.023241681,1,real
2017-02-28,9842,3,2017,0.023317873,2,interpolate
2017-03-31,9890,3,2017,0.023394065,3,interpolate
2017-04-30,9938,3,2017,0.023470257,4,interpolate
2017-05-31,9986,3,2017,0.023546449,5,interpolate
2017-06-30,10034,3,2017,0.023622641,6,interpolate
2017-07-31,10082,3,2017,0.023698833000000002,7,interpolate
2017-08-31,10130,3,2017,0.023775025,8,interpolate
2017-09-30,10178,3,2017,0.023851217,9,interpolate
2017-10-31,10226,3,2017,0.023927409,10,interpolate
2017-11-30,10274,3,2017,0.024003601,11,interpolate
2017-12-31,10322,3,2017,0.024079793000000002,12,interpolate
2018-01-31,10370,3,2018,0.024155985,1,real
2018-02-28,10418,3,2018,0.024243685333333334,2,interpolate
2018-03-31,10466,3,2018,0.024331385666666667,3,interpolate
2018-04-30,10514,3,2018,0.024419086,4,interpolate
2018-05-31,10562,3,2018,0.024506786333333332,5,interpolate
2018-06-30,10610,3,2018,0.024594486666666665,6,interpolate
2018-07-31,10658,3,2018,0.024682187,7,interpolate
2018-08-31,10706,3,2018,0.024769887333333334,8,interpolate
2018-09-30,10754,3,2018,0.024857587666666667,9,interpolate
2018-10-31,10802,3,2018,0.024945288,10,interpolate
2018-11-30,10850,3,2018,0.025032988333333332,11,interpolate
2018-12-31,10898,3,2018,0.025120688666666665,12,interpolate
2019-01-31,10946,3,2019,0.025208388999999998,1,real
2019-02-28,10994,3,2019,0.025308230281258812,2,interpolate
2019-03-31,11042,3,2019,0.025408071562517627,3,interpolate
2019-04-30,11090,3,2019,0.025507912843776445,4,interpolate
2019-05-31,11138,3,2019,0.02560775412503526,5,interpolate
2019-06-30,11186,3,2019,0.025707595406294075,6,interpolate
2019-07-31,11234,3,2019,0.02580743668755289,7,interpolate
2019-08-31,11282,3,2019,0.025907277968811704,8,interpolate
2019-09-30,11330,3,2019,0.02600711925007052,9,interpolate
2019-10-31,11378,3,2019,0.026106960531329337,10,interpolate
2019-11-30,11426,3,2019,0.02620680181258815,11,interpolate
2019-12-31,11474,3,2019,0.026306643093846966,12,calculated
2000-01-31,3,4,2000,0.0,1,real
2000-02-29,51,4,2000,0.0004024573333333333,2,interpolate
2000-03-31,99,4,2000,0.0008049146666666666,3,interpolate
2000-04-30,147,4,2000,0.001207372,4,interpolate
2000-05-31,195,4,2000,0.0016098293333333333,5,interpolate
2000-06-30,243,4,2000,0.0020122866666666666,6,interpolate
2000-07-31,291,4,2000,0.002414744,7,interpolate
2000-08-31,339,4,2000,0.0028172013333333332,8,interpolate
2000-09-30,387,4,2000,0.0032196586666666666,9,interpolate
2000-10-31,435,4,2000,0.003622116,10,interpolate
2000-11-30,483,4,2000,0.004024573333333333,11,interpolate
2000-12-31,531,4,2000,0.0044270306666666665,12,interpolate
2001-01-31,579,4,2001,0.004829488,1,real
2001-02-28,627,4,2001,0.005254347583333333,2,interpolate
2001-03-31,675,4,2001,0.005679207166666667,3,interpolate
2001-04-30,723,4,2001,0.00610406675,4,interpolate
2001-05-31,771,4,2001,0.006528926333333333,5,interpolate
2001-06-30,819,4,2001,0.006953785916666667,6,interpolate
2001-07-31,867,4,2001,0.0073786455,7,interpolate
2001-08-31,915,4,2001,0.007803505083333334,8,interpolate
2001-09-30,963,4,2001,0.008228364666666666,9,interpolate
2001-10-31,1011,4,2001,0.008653224250000001,10,interpolate
2001-11-30,1059,4,2001,0.009078083833333334,11,interpolate
2001-12-31,1107,4,2001,0.009502943416666666,12,interpolate
2002-01-31,1155,4,2002,0.009927803,1,real
2002-02-28,1203,4,2002,0.01012322275,2,interpolate
2002-03-31,1251,4,2002,0.010318642500000001,3,interpolate
2002-04-30,1299,4,2002,0.010514062250000001,4,interpolate
2002-05-31,1347,4,2002,0.010709482000000001,5,interpolate
2002-06-30,1395,4,2002,0.010904901750000001,6,interpolate
2002-07-31,1443,4,2002,0.0111003215,7,interpolate
2002-08-31,1491,4,2002,0.011295741250000001,8,interpolate
2002-09-30,1539,4,2002,0.011491161,9,interpolate
2002-10-31,1587,4,2002,0.01168658075,10,interpolate
2002-11-30,1635,4,2002,0.0118820005,11,interpolate
2002-12-31,1683,4,2002,0.01207742025,12,interpolate
2003-01-31,1731,4,2003,0.01227284,1,real
2003-02-28,1779,4,2003,0.012697647416666666,2,interpolate
2003-03-31,1827,4,2003,0.013122454833333333,3,interpolate
2003-04-30,1875,4,2003,0.01354726225,4,interpolate
2003-05-31,1923,4,2003,0.013972069666666666,5,interpolate
2003-06-30,1971,4,2003,0.014396877083333332,6,interpolate
2003-07-31,2019,4,2003,0.0148216845,7,interpolate
2003-08-31,2067,4,2003,0.015246491916666667,8,interpolate
2003-09-30,2115,4,2003,0.015671299333333333,9,interpolate
2003-10-31,2163,4,2003,0.01609610675,10,interpolate
2003-11-30,2211,4,2003,0.016520914166666664,11,interpolate
2003-12-31,2259,4,2003,0.016945721583333333,12,interpolate
2004-01-31,2307,4,2004,0.017370529,1,real
2004-02-29,2355,4,2004,0.017704060666666667,2,interpolate
2004-03-31,2403,4,2004,0.01803759233333333,3,interpolate
2004-04-30,2451,4,2004,0.018371124,4,interpolate
2004-05-31,2499,4,2004,0.018704655666666667,5,interpolate
2004-06-30,2547,4,2004,0.01903818733333333,6,interpolate
2004-07-31,2595,4,2004,0.019371719,7,interpolate
2004-08-31,2643,4,2004,0.019705250666666667,8,interpolate
2004-09-30,2691,4,2004,0.02003878233333333,9,interpolate
2004-10-31,2739,4,2004,0.020372314,10,interpolate
2004-11-30,2787,4,2004,0.020705845666666667,11,interpolate
2004-12-31,2835,4,2004,0.02103937733333333,12,interpolate
2005-01-31,2883,4,2005,0.021372909,1,real
2005-02-28,2931,4,2005,0.021716235083333334,2,interpolate
2005-03-31,2979,4,2005,0.022059561166666665,3,interpolate
2005-04-30,3027,4,2005,0.02240288725,4,interpolate
2005-05-31,3075,4,2005,0.022746213333333334,5,interpolate
2005-06-30,3123,4,2005,0.023089539416666666,6,interpolate
2005-07-31,3171,4,2005,0.0234328655,7,interpolate
2005-08-31,3219,4,2005,0.023776191583333335,8,interpolate
2005-09-30,3267,4,2005,0.024119517666666666,9,interpolate
2005-10-31,3315,4,2005,0.02446284375,10,interpolate
2005-11-30,3363,4,2005,0.024806169833333336,11,interpolate
2005-12-31,3411,4,2005,0.025149495916666667,12,interpolate
2006-01-31,3459,4,2006,0.025492822000000002,1,real
2006-02-28,3507,4,2006,0.02575956391666667,2,interpolate
2006-03-31,3555,4,2006,0.026026305833333336,3,interpolate
2006-04-30,3603,4,2006,0.02629304775,4,interpolate
2006-05-31,3651,4,2006,0.026559789666666667,5,interpolate
2006-06-30,3699,4,2006,0.026826531583333334,6,interpolate
2006-07-31,3747,4,2006,0.0270932735,7,interpolate
2006-08-31,3795,4,2006,0.027360015416666668,8,interpolate
2006-09-30,3843,4,2006,0.027626757333333335,9,interpolate
2006-10-31,3891,4,2006,0.027893499250000002,10,interpolate
2006-11-30,3939,4,2006,0.028160241166666666,11,interpolate
2006-12-31,3987,4,2006,0.028426983083333333,12,interpolate
2007-01-31,4035,4,2007,0.028693725,1,real
2007-02-28,4083,4,2007,0.028932281916666667,2,interpolate
2007-03-31,4131,4,2007,0.029170838833333334,3,interpolate
2007-04-30,4179,4,2007,0.02940939575,4,interpolate
2007-05-31,4227,4,2007,0.029647952666666668,5,interpolate
2007-06-30,4275,4,2007,0.029886509583333335,6,interpolate
2007-07-31,4323,4,2007,0.0301250665,7,interpolate
2007-08-31,4371,4,2007,0.030363623416666666,8,interpolate
2007-09-30,4419,4,2007,0.030602180333333333,9,interpolate
2007-10-31,4467,4,2007,0.03084073725,10,interpolate
2007-11-30,4515,4,2007,0.031079294166666667,11,interpolate
2007-12-31,4563,4,2007,0.031317851083333334,12,interpolate
2008-01-31,4611,4,2008,0.031556408,1,real
2008-02-29,4659,4,2008,0.031876185833333334,2,interpolate
2008-03-31,4707,4,2008,0.03219596366666667,3,interpolate
2008-04-30,4755,4,2008,0.0325157415,4,interpolate
2008-05-31,4803,4,2008,0.032835519333333334,5,interpolate
2008-06-30,4851,4,2008,0.03315529716666667,6,interpolate
2008-07-31,4899,4,2008,0.033475075,7,interpolate
2008-08-31,4947,4,2008,0.03379485283333333,8,interpolate
2008-09-30,4995,4,2008,0.034114630666666666,9,interpolate
2008-10-31,5043,4,2008,0.0344344085,10,interpolate
