date,year,month,mc,v_flow_mean_forecast,v_loss_cover,v_rainfall_total,scenario
2021-07-01,2021,7,45,841.0889572315326,19.886,338.21,Def_100%_P_A2
2021-08-01,2021,8,45,957.8835417877531,19.963,164.25,Def_100%_P_A2
2021-09-01,2021,9,45,957.4207646962024,20.04,183.69,Def_100%_P_A2
2021-10-01,2021,10,45,919.3877309111951,20.116999999999997,414.99,Def_100%_P_A2
2021-11-01,2021,11,45,902.8488818289658,20.194000000000003,330.44,Def_100%_P_A2
2021-12-01,2021,12,45,918.8416383928228,20.271,129.26,Def_100%_P_A2
2020-01-01,2020,1,46,1293.113117095019,14.658,96.35,Def_100%_P_A2
2020-02-01,2020,2,46,1384.4267918549504,14.718,8.71,Def_100%_P_A2
2020-03-01,2020,3,46,653.3414739080072,14.777999999999999,154.77,Def_100%_P_A2
2020-04-01,2020,4,46,964.8083759820122,14.838000000000001,501.48,Def_100%_P_A2
2020-05-01,2020,5,46,1819.4096843079612,14.898,476.26,Def_100%_P_A2
2020-06-01,2020,6,46,2304.2064927054807,14.957999999999998,433.52,Def_100%_P_A2
2020-07-01,2020,7,46,2094.3687128304528,15.018,511.37,Def_100%_P_A2
2020-08-01,2020,8,46,1604.111649998332,15.078,205.81,Def_100%_P_A2
2020-09-01,2020,9,46,1349.6987561517242,15.137999999999998,177.08,Def_100%_P_A2
2020-10-01,2020,10,46,1342.6013985366487,15.198,207.25,Def_100%_P_A2
2020-11-01,2020,11,46,1602.6681677653019,15.258,116.4,Def_100%_P_A2
2020-12-01,2020,12,46,1855.929752311094,15.318000000000001,32.75,Def_100%_P_A2
2021-01-01,2021,1,46,1853.4392011725472,15.378,31.56,Def_100%_P_A2
2021-02-01,2021,2,46,1462.4134871836527,15.437999999999999,61.98,Def_100%_P_A2
2021-03-01,2021,3,46,1056.615447904585,15.498000000000001,161.37,Def_100%_P_A2
2021-04-01,2021,4,46,1219.0686126683368,15.558,290.62,Def_100%_P_A2
2021-05-01,2021,5,46,1853.4067313090154,15.618000000000002,335.41,Def_100%_P_A2
2021-06-01,2021,6,46,2402.9772281214755,15.678,572.32,Def_100%_P_A2
2021-07-01,2021,7,46,2418.5877309111575,15.738,298.36,Def_100%_P_A2
2021-08-01,2021,8,46,2013.623766663834,15.798000000000002,170.9,Def_100%_P_A2
2021-09-01,2021,9,46,1622.7993130915625,15.858,162.62,Def_100%_P_A2
2021-10-01,2021,10,46,1559.7127187580345,15.918,303.92,Def_100%_P_A2
2021-11-01,2021,11,46,1813.4824073942063,15.978,265.71,Def_100%_P_A2
2021-12-01,2021,12,46,2028.518990194064,16.038,110.62,Def_100%_P_A2
2020-01-01,2020,1,47,1201.4587517384841,8.087,102.95,Def_100%_P_A2
2020-02-01,2020,2,47,2133.4701087878348,8.119,12.02,Def_100%_P_A2
2020-03-01,2020,3,47,1811.026820888123,8.151,181.03,Def_100%_P_A2
2020-04-01,2020,4,47,1304.3182048117978,8.183,527.36,Def_100%_P_A2
2020-05-01,2020,5,47,1790.2233191694595,8.215,472.38,Def_100%_P_A2
2020-06-01,2020,6,47,2118.035394298025,8.247,438.54,Def_100%_P_A2
2020-07-01,2020,7,47,2319.8739540702095,8.279,524.35,Def_100%_P_A2
2020-08-01,2020,8,47,2310.179209962602,8.311,236.89,Def_100%_P_A2
2020-09-01,2020,9,47,2132.23716708916,8.343,185.27,Def_100%_P_A2
2020-10-01,2020,10,47,1783.355162843041,8.375,218.65,Def_100%_P_A2
2020-11-01,2020,11,47,1704.074840085315,8.407,100.69,Def_100%_P_A2
2020-12-01,2020,12,47,2097.094517795881,8.439,36.19,Def_100%_P_A2
2021-01-01,2021,1,47,2524.569345339595,8.471,35.65,Def_100%_P_A2
2021-02-01,2021,2,47,2664.586366697109,8.503,55.34,Def_100%_P_A2
2021-03-01,2021,3,47,2316.8448806033093,8.535,181.7,Def_100%_P_A2
2021-04-01,2021,4,47,2076.402213661464,8.567,299.82,Def_100%_P_A2
2021-05-01,2021,5,47,2157.132607676366,8.599,353.71,Def_100%_P_A2
2021-06-01,2021,6,47,2459.5612347511155,8.631,624.71,Def_100%_P_A2
2021-07-01,2021,7,47,2730.24990689534,8.663,312.87,Def_100%_P_A2
2021-08-01,2021,8,47,2767.0015349773857,8.695,192.44,Def_100%_P_A2
2021-09-01,2021,9,47,2498.2951242207087,8.727,179.13,Def_100%_P_A2
2021-10-01,2021,10,47,2153.7096021513576,8.759,300.65,Def_100%_P_A2
2021-11-01,2021,11,47,2146.7182247681967,8.791,267.15,Def_100%_P_A2
2021-12-01,2021,12,47,2440.475073912669,8.823,114.01,Def_100%_P_A2
2020-01-01,2020,1,48,944.4235974931603,6.659,103.08,Def_100%_P_A2
2020-02-01,2020,2,48,1670.8878523998608,6.686,12.42,Def_100%_P_A2
2020-03-01,2020,3,48,1803.0816524655406,6.712999999999999,182.83,Def_100%_P_A2
2020-04-01,2020,4,48,1392.0542866466876,6.74,528.63,Def_100%_P_A2
2020-05-01,2020,5,48,1378.7044168522575,6.7669999999999995,472.69,Def_100%_P_A2
2020-06-01,2020,6,48,1768.1772946113401,6.7940000000000005,438.66,Def_100%_P_A2
2020-07-01,2020,7,48,2612.9593297668944,6.821000000000001,525.09,Def_100%_P_A2
2020-08-01,2020,8,48,2850.3772954174947,6.848,238.75,Def_100%_P_A2
2020-09-01,2020,9,48,2487.1531289367567,6.875000000000001,185.54,Def_100%_P_A2
2020-10-01,2020,10,48,2108.4895203532815,6.902,219.64,Def_100%_P_A2
2020-11-01,2020,11,48,2039.376190451364,6.929,100.21,Def_100%_P_A2
2020-12-01,2020,12,48,2242.875952356122,6.9559999999999995,36.33,Def_100%_P_A2
2021-01-01,2021,1,48,2380.4949289936476,6.9830000000000005,35.96,Def_100%_P_A2
2021-02-01,2021,2,48,2569.93606964131,7.01,55.18,Def_100%_P_A2
2021-03-01,2021,3,48,2242.0853933383482,7.037,182.71,Def_100%_P_A2
2021-04-01,2021,4,48,1834.3868393060652,7.063999999999999,299.37,Def_100%_P_A2
2021-05-01,2021,5,48,1910.9439752438057,7.091,354.14,Def_100%_P_A2
2021-06-01,2021,6,48,2423.41903468196,7.117999999999999,629.02,Def_100%_P_A2
2021-07-01,2021,7,48,2954.833296487331,7.145,314.02,Def_100%_P_A2
2021-08-01,2021,8,48,3172.022359949787,7.172000000000001,193.19,Def_100%_P_A2
2021-09-01,2021,9,48,3004.4811822482643,7.199,179.89,Def_100%_P_A2
2021-10-01,2021,10,48,2681.7226786022566,7.226000000000001,301.93,Def_100%_P_A2
2021-11-01,2021,11,48,2558.7200763285514,7.253,268.17,Def_100%_P_A2
2021-12-01,2021,12,48,2687.437490344837,7.28,114.37,Def_100%_P_A2
2020-01-01,2020,1,1,1.0489094972515223,7.693,222.87,Def_25%_P_B1
2020-02-01,2020,2,1,0.9853592431809459,7.702000000000001,143.49,Def_25%_P_B1
2020-03-01,2020,3,1,1.3272608639690753,7.71,274.72,Def_25%_P_B1
2020-04-01,2020,4,1,1.5884881759871878,7.718,65.35,Def_25%_P_B1
2020-05-01,2020,5,1,2.08696086821248,7.725999999999999,214.84,Def_25%_P_B1
2020-06-01,2020,6,1,2.5899563846424747,7.735,145.44,Def_25%_P_B1
2020-07-01,2020,7,1,2.977566977987177,7.743,15.04,Def_25%_P_B1
2020-08-01,2020,8,1,2.930237248807815,7.7509999999999994,21.49,Def_25%_P_B1
2020-09-01,2020,9,1,2.37250808737947,7.759,3.66,Def_25%_P_B1
2020-10-01,2020,10,1,2.2911865378663276,7.768,83.1,Def_25%_P_B1
2020-11-01,2020,11,1,2.212828136484235,7.776,302.76,Def_25%_P_B1
2020-12-01,2020,12,1,2.4943355111453176,7.784000000000001,311.0,Def_25%_P_B1
2021-01-01,2021,1,1,1.9578667262652245,7.792000000000001,121.69,Def_25%_P_B1
2021-02-01,2021,2,1,2.0304493186893353,7.800999999999999,102.87,Def_25%_P_B1
2021-03-01,2021,3,1,2.0256380132897083,7.809000000000001,111.12,Def_25%_P_B1
2021-04-01,2021,4,1,2.418059481430606,7.817,130.93,Def_25%_P_B1
2021-05-01,2021,5,1,2.861514814983623,7.825,201.67,Def_25%_P_B1
2021-06-01,2021,6,1,3.482510299157659,7.8340000000000005,158.1,Def_25%_P_B1
2021-07-01,2021,7,1,3.686212738327519,7.8420000000000005,25.12,Def_25%_P_B1
2021-08-01,2021,8,1,3.489691379125579,7.85,1.78,Def_25%_P_B1
2021-09-01,2021,9,1,3.031382991176514,7.858,0.89,Def_25%_P_B1
2021-10-01,2021,10,1,2.855698751343422,7.867,41.24,Def_25%_P_B1
2021-11-01,2021,11,1,2.8814544844647396,7.875,109.01,Def_25%_P_B1
2021-12-01,2021,12,1,2.8784015548236144,7.883,305.9,Def_25%_P_B1
2020-01-01,2020,1,2,8.435089745456853,6.117,300.21,Def_25%_P_B1
2020-02-01,2020,2,2,14.065424879627379,6.123,165.63,Def_25%_P_B1
2020-03-01,2020,3,2,21.959051185474877,6.129,257.0,Def_25%_P_B1
2020-04-01,2020,4,2,26.98033016245427,6.135,209.0,Def_25%_P_B1
2020-05-01,2020,5,2,27.77234981022593,6.141,228.0,Def_25%_P_B1
2020-06-01,2020,6,2,23.72027204529295,6.146999999999999,414.67,Def_25%_P_B1
2020-07-01,2020,7,2,18.49721178542396,6.1530000000000005,190.83,Def_25%_P_B1
2020-08-01,2020,8,2,17.856954175353817,6.159,111.92,Def_25%_P_B1
2020-09-01,2020,9,2,20.14593904394535,6.165,52.58,Def_25%_P_B1
2020-10-01,2020,10,2,26.010652354610492,6.171,184.08,Def_25%_P_B1
2020-11-01,2020,11,2,30.50160393830765,6.177,376.33,Def_25%_P_B1
2020-12-01,2020,12,2,31.295232357024556,6.183000000000001,479.5,Def_25%_P_B1
2021-01-01,2021,1,2,27.336404950930408,6.189,47.08,Def_25%_P_B1
2021-02-01,2021,2,2,25.6224803905163,6.194999999999999,82.54,Def_25%_P_B1
2021-03-01,2021,3,2,29.295884770613107,6.2010000000000005,238.46,Def_25%_P_B1
2021-04-01,2021,4,2,34.5340629492825,6.207,260.17,Def_25%_P_B1
2021-05-01,2021,5,2,37.07702666442982,6.213,273.83,Def_25%_P_B1
2021-06-01,2021,6,2,34.54781172994265,6.219,292.5,Def_25%_P_B1
2021-07-01,2021,7,2,30.317284160228976,6.225,105.5,Def_25%_P_B1
2021-08-01,2021,8,2,28.030771381379566,6.231,95.0,Def_25%_P_B1
2021-09-01,2021,9,2,29.48314607108287,6.237,0.0,Def_25%_P_B1
2021-10-01,2021,10,2,33.19014979500248,6.243,163.0,Def_25%_P_B1
2021-11-01,2021,11,2,35.89812985690921,6.249,266.83,Def_25%_P_B1
2021-12-01,2021,12,2,35.342980341695295,6.254999999999999,334.17,Def_25%_P_B1
2020-01-01,2020,1,3,51.96608812552437,2.633,240.15,Def_25%_P_B1
2020-02-01,2020,2,3,36.627355576449204,2.636,139.07,Def_25%_P_B1
2020-03-01,2020,3,3,43.431643437940714,2.6390000000000002,103.45,Def_25%_P_B1
2020-04-01,2020,4,3,56.21713653565253,2.642,173.77,Def_25%_P_B1
2020-05-01,2020,5,3,95.00071411117558,2.644,158.98,Def_25%_P_B1
2020-06-01,2020,6,3,113.29799841329415,2.6470000000000002,101.29,Def_25%_P_B1
2020-07-01,2020,7,3,112.97780141872275,2.65,95.78,Def_25%_P_B1
2020-08-01,2020,8,3,103.31231889340097,2.653,92.01,Def_25%_P_B1
2020-09-01,2020,9,3,92.76850046593765,2.6550000000000002,58.85,Def_25%_P_B1
2020-10-01,2020,10,3,91.9208599965154,2.658,105.17,Def_25%_P_B1
2020-11-01,2020,11,3,96.11611969071436,2.661,207.35,Def_25%_P_B1
2020-12-01,2020,12,3,87.15787196364627,2.664,247.36,Def_25%_P_B1
2021-01-01,2021,1,3,72.86158736022878,2.666,72.2,Def_25%_P_B1
2021-02-01,2021,2,3,60.915833022777875,2.669,163.36,Def_25%_P_B1
2021-03-01,2021,3,3,60.79031901313968,2.672,157.51,Def_25%_P_B1
2021-04-01,2021,4,3,79.40430290186654,2.675,252.9,Def_25%_P_B1
2021-05-01,2021,5,3,107.17213802100967,2.677,191.45,Def_25%_P_B1
2021-06-01,2021,6,3,123.08850575153959,2.68,298.01,Def_25%_P_B1
2021-07-01,2021,7,3,123.86280266750715,2.683,72.7,Def_25%_P_B1
2021-08-01,2021,8,3,113.68662847130936,2.686,59.22,Def_25%_P_B1
2021-09-01,2021,9,3,104.62682621453988,2.688,30.26,Def_25%_P_B1
2021-10-01,2021,10,3,102.59898876639951,2.691,30.88,Def_25%_P_B1
2021-11-01,2021,11,3,101.66199172937269,2.694,202.79,Def_25%_P_B1
2021-12-01,2021,12,3,94.01684709576514,2.697,197.87,Def_25%_P_B1
2020-01-01,2020,1,4,3.524379551339708,8.302,169.02,Def_25%_P_B1
2020-02-01,2020,2,4,4.041496677720766,8.311,151.62,Def_25%_P_B1
2020-03-01,2020,3,4,5.440327696126809,8.32,482.81,Def_25%_P_B1
2020-04-01,2020,4,4,6.072318393993362,8.329,278.79,Def_25%_P_B1
2020-05-01,2020,5,4,6.807528360497359,8.337,270.64,Def_25%_P_B1
2020-06-01,2020,6,4,7.62235429844623,8.346,357.15,Def_25%_P_B1
2020-07-01,2020,7,4,5.604917581611611,8.355,146.58,Def_25%_P_B1
2020-08-01,2020,8,4,6.0039102773661455,8.364,108.53,Def_25%_P_B1
2020-09-01,2020,9,4,5.82707604606199,8.372,130.42,Def_25%_P_B1
2020-10-01,2020,10,4,7.167869990371037,8.381,242.29,Def_25%_P_B1
2020-11-01,2020,11,4,7.722631341974881,8.39,507.75,Def_25%_P_B1
2020-12-01,2020,12,4,8.604952085982273,8.399,396.71,Def_25%_P_B1
2021-01-01,2021,1,4,7.321185487232273,8.407,173.95,Def_25%_P_B1
2021-02-01,2021,2,4,6.973957466122468,8.416,132.05,Def_25%_P_B1
2021-03-01,2021,3,4,7.502037397920785,8.425,243.69,Def_25%_P_B1
2021-04-01,2021,4,4,8.017574019386696,8.434,293.41,Def_25%_P_B1
2021-05-01,2021,5,4,9.29373361909785,8.442,410.15,Def_25%_P_B1
2021-06-01,2021,6,4,9.372323875455152,8.451,461.56,Def_25%_P_B1
2021-07-01,2021,7,4,8.400780671981023,8.459999999999999,160.12,Def_25%_P_B1
2021-08-01,2021,8,4,7.743692689892944,8.469,118.12,Def_25%_P_B1
2021-09-01,2021,9,4,7.908528740404866,8.477,60.37,Def_25%_P_B1
2021-10-01,2021,10,4,8.528111911171308,8.486,193.77,Def_25%_P_B1
2021-11-01,2021,11,4,9.593170443025596,8.495,258.4,Def_25%_P_B1
2021-12-01,2021,12,4,9.716059461011238,8.504000000000001,379.65,Def_25%_P_B1
2020-01-01,2020,1,5,40.012267398189806,3.2520000000000002,0.0,Def_25%_P_B1
2020-02-01,2020,2,5,40.0827186324326,3.2550000000000003,35.0,Def_25%_P_B1
