date,basin_id,year,loss_cover,month,type
2010-05-31,3.0,2010,0.0,5,interpolate
2010-06-30,3.0,2010,0.0,6,interpolate
2010-07-31,3.0,2010,0.0,7,interpolate
2010-08-31,3.0,2010,0.0,8,interpolate
2010-09-30,3.0,2010,0.0,9,interpolate
2010-10-31,3.0,2010,0.0,10,interpolate
2010-11-30,3.0,2010,0.0,11,interpolate
2010-12-31,3.0,2010,0.0,12,real
2011-01-31,3.0,2011,0.0,1,interpolate
2011-02-28,3.0,2011,0.0,2,interpolate
2011-03-31,3.0,2011,0.0,3,interpolate
2011-04-30,3.0,2011,0.0,4,interpolate
2011-05-31,3.0,2011,0.0,5,interpolate
2011-06-30,3.0,2011,0.0,6,interpolate
2011-07-31,3.0,2011,0.0,7,interpolate
2011-08-31,3.0,2011,0.0,8,interpolate
2011-09-30,3.0,2011,0.0,9,interpolate
2011-10-31,3.0,2011,0.0,10,interpolate
2011-11-30,3.0,2011,0.0,11,interpolate
2011-12-31,3.0,2011,0.0,12,real
2012-01-31,3.0,2012,0.0,1,interpolate
2012-02-29,3.0,2012,0.0,2,interpolate
2012-03-31,3.0,2012,0.0,3,interpolate
2012-04-30,3.0,2012,0.0,4,interpolate
2012-05-31,3.0,2012,0.0,5,interpolate
2012-06-30,3.0,2012,0.0,6,interpolate
2012-07-31,3.0,2012,0.0,7,interpolate
2012-08-31,3.0,2012,0.0,8,interpolate
2012-09-30,3.0,2012,0.0,9,interpolate
2012-10-31,3.0,2012,0.0,10,interpolate
2012-11-30,3.0,2012,0.0,11,interpolate
2012-12-31,3.0,2012,0.0,12,real
2013-01-31,3.0,2013,0.0,1,interpolate
2013-02-28,3.0,2013,0.0,2,interpolate
2013-03-31,3.0,2013,0.0,3,interpolate
2013-04-30,3.0,2013,0.0,4,interpolate
2013-05-31,3.0,2013,0.0,5,interpolate
2013-06-30,3.0,2013,0.0,6,interpolate
2013-07-31,3.0,2013,0.0,7,interpolate
2013-08-31,3.0,2013,0.0,8,interpolate
2013-09-30,3.0,2013,0.0,9,interpolate
2013-10-31,3.0,2013,0.0,10,interpolate
2013-11-30,3.0,2013,0.0,11,interpolate
2013-12-31,3.0,2013,0.0,12,real
2014-01-31,3.0,2014,0.0,1,interpolate
2014-02-28,3.0,2014,0.0,2,interpolate
2014-03-31,3.0,2014,0.0,3,interpolate
2014-04-30,3.0,2014,0.0,4,interpolate
2014-05-31,3.0,2014,0.0,5,interpolate
2014-06-30,3.0,2014,0.0,6,interpolate
2014-07-31,3.0,2014,0.0,7,interpolate
2014-08-31,3.0,2014,0.0,8,interpolate
2014-09-30,3.0,2014,0.0,9,interpolate
2014-10-31,3.0,2014,0.0,10,interpolate
2014-11-30,3.0,2014,0.0,11,interpolate
2014-12-31,3.0,2014,0.0,12,real
2015-01-31,3.0,2015,0.0,1,interpolate
2015-02-28,3.0,2015,0.0,2,interpolate
2015-03-31,3.0,2015,0.0,3,interpolate
2015-04-30,3.0,2015,0.0,4,interpolate
2015-05-31,3.0,2015,0.0,5,interpolate
2015-06-30,3.0,2015,0.0,6,interpolate
2015-07-31,3.0,2015,0.0,7,interpolate
2015-08-31,3.0,2015,0.0,8,interpolate
2015-09-30,3.0,2015,0.0,9,interpolate
2015-10-31,3.0,2015,0.0,10,interpolate
2015-11-30,3.0,2015,0.0,11,interpolate
2015-12-31,3.0,2015,0.0,12,real
2016-01-31,3.0,2016,0.0,1,interpolate
2016-02-29,3.0,2016,0.0,2,interpolate
2016-03-31,3.0,2016,0.0,3,interpolate
2016-04-30,3.0,2016,0.0,4,interpolate
2016-05-31,3.0,2016,0.0,5,interpolate
2016-06-30,3.0,2016,0.0,6,interpolate
2016-07-31,3.0,2016,0.0,7,interpolate
2016-08-31,3.0,2016,0.0,8,interpolate
2016-09-30,3.0,2016,0.0,9,interpolate
2016-10-31,3.0,2016,0.0,10,interpolate
2016-11-30,3.0,2016,0.0,11,interpolate
2016-12-31,3.0,2016,0.0,12,real
2017-01-31,3.0,2017,0.0,1,interpolate
2017-02-28,3.0,2017,0.0,2,interpolate
2017-03-31,3.0,2017,0.0,3,interpolate
2017-04-30,3.0,2017,0.0,4,interpolate
2017-05-31,3.0,2017,0.0,5,interpolate
2017-06-30,3.0,2017,0.0,6,interpolate
2017-07-31,3.0,2017,0.0,7,interpolate
2017-08-31,3.0,2017,0.0,8,interpolate
2017-09-30,3.0,2017,0.0,9,interpolate
2017-10-31,3.0,2017,0.0,10,interpolate
2017-11-30,3.0,2017,0.0,11,interpolate
2017-12-31,3.0,2017,0.0,12,real
2018-01-31,3.0,2018,0.0,1,interpolate
2018-02-28,3.0,2018,0.0,2,interpolate
2018-03-31,3.0,2018,0.0,3,interpolate
2018-04-30,3.0,2018,0.0,4,interpolate
2018-05-31,3.0,2018,0.0,5,interpolate
2018-06-30,3.0,2018,0.0,6,interpolate
2018-07-31,3.0,2018,0.0,7,interpolate
2018-08-31,3.0,2018,0.0,8,interpolate
2018-09-30,3.0,2018,0.0,9,interpolate
2018-10-31,3.0,2018,0.0,10,interpolate
2018-11-30,3.0,2018,0.0,11,interpolate
2018-12-31,3.0,2018,0.0,12,real
2019-01-31,3.0,2019,0.0,1,interpolate
2019-02-28,3.0,2019,0.0,2,interpolate
2019-03-31,3.0,2019,0.0,3,interpolate
2019-04-30,3.0,2019,0.0,4,interpolate
2019-05-31,3.0,2019,0.0,5,interpolate
2019-06-30,3.0,2019,0.0,6,interpolate
2019-07-31,3.0,2019,0.0,7,interpolate
2019-08-31,3.0,2019,0.0,8,interpolate
2019-09-30,3.0,2019,0.0,9,interpolate
2019-10-31,3.0,2019,0.0,10,interpolate
2019-11-30,3.0,2019,0.0,11,interpolate
2019-12-31,3.0,2019,0.0,12,real
2001-01-31,4.0,2001,,1,interpolate
2001-02-28,4.0,2001,,2,interpolate
2001-03-31,4.0,2001,,3,interpolate
2001-04-30,4.0,2001,,4,interpolate
2001-05-31,4.0,2001,,5,interpolate
2001-06-30,4.0,2001,,6,interpolate
2001-07-31,4.0,2001,,7,interpolate
2001-08-31,4.0,2001,,8,interpolate
2001-09-30,4.0,2001,,9,interpolate
2001-10-31,4.0,2001,,10,interpolate
2001-11-30,4.0,2001,,11,interpolate
2001-12-31,4.0,2001,0.663,12,real
2002-01-31,4.0,2002,0.6843333333333333,1,interpolate
2002-02-28,4.0,2002,0.7056666666666667,2,interpolate
2002-03-31,4.0,2002,0.7270000000000001,3,interpolate
2002-04-30,4.0,2002,0.7483333333333334,4,interpolate
2002-05-31,4.0,2002,0.7696666666666667,5,interpolate
2002-06-30,4.0,2002,0.791,6,interpolate
2002-07-31,4.0,2002,0.8123333333333334,7,interpolate
2002-08-31,4.0,2002,0.8336666666666667,8,interpolate
2002-09-30,4.0,2002,0.855,9,interpolate
2002-10-31,4.0,2002,0.8763333333333334,10,interpolate
2002-11-30,4.0,2002,0.8976666666666667,11,interpolate
2002-12-31,4.0,2002,0.919,12,real
2003-01-31,4.0,2003,0.9436666666666667,1,interpolate
2003-02-28,4.0,2003,0.9683333333333334,2,interpolate
2003-03-31,4.0,2003,0.9930000000000001,3,interpolate
2003-04-30,4.0,2003,1.0176666666666667,4,interpolate
2003-05-31,4.0,2003,1.0423333333333333,5,interpolate
2003-06-30,4.0,2003,1.0670000000000002,6,interpolate
2003-07-31,4.0,2003,1.0916666666666668,7,interpolate
2003-08-31,4.0,2003,1.1163333333333334,8,interpolate
2003-09-30,4.0,2003,1.141,9,interpolate
2003-10-31,4.0,2003,1.1656666666666666,10,interpolate
2003-11-30,4.0,2003,1.1903333333333335,11,interpolate
2003-12-31,4.0,2003,1.215,12,real
2004-01-31,4.0,2004,1.2485000000000002,1,interpolate
2004-02-29,4.0,2004,1.282,2,interpolate
2004-03-31,4.0,2004,1.3155000000000001,3,interpolate
2004-04-30,4.0,2004,1.349,4,interpolate
2004-05-31,4.0,2004,1.3825,5,interpolate
2004-06-30,4.0,2004,1.416,6,interpolate
2004-07-31,4.0,2004,1.4495,7,interpolate
2004-08-31,4.0,2004,1.483,8,interpolate
2004-09-30,4.0,2004,1.5165,9,interpolate
2004-10-31,4.0,2004,1.55,10,interpolate
2004-11-30,4.0,2004,1.5835,11,interpolate
2004-12-31,4.0,2004,1.617,12,real
2005-01-31,4.0,2005,1.66225,1,interpolate
2005-02-28,4.0,2005,1.7075,2,interpolate
2005-03-31,4.0,2005,1.75275,3,interpolate
2005-04-30,4.0,2005,1.798,4,interpolate
2005-05-31,4.0,2005,1.84325,5,interpolate
2005-06-30,4.0,2005,1.8885,6,interpolate
2005-07-31,4.0,2005,1.93375,7,interpolate
2005-08-31,4.0,2005,1.979,8,interpolate
2005-09-30,4.0,2005,2.0242500000000003,9,interpolate
2005-10-31,4.0,2005,2.0695,10,interpolate
2005-11-30,4.0,2005,2.11475,11,interpolate
2005-12-31,4.0,2005,2.16,12,real
2006-01-31,4.0,2006,2.1874166666666666,1,interpolate
2006-02-28,4.0,2006,2.2148333333333334,2,interpolate
2006-03-31,4.0,2006,2.2422500000000003,3,interpolate
2006-04-30,4.0,2006,2.2696666666666667,4,interpolate
2006-05-31,4.0,2006,2.297083333333333,5,interpolate
2006-06-30,4.0,2006,2.3245,6,interpolate
2006-07-31,4.0,2006,2.351916666666667,7,interpolate
2006-08-31,4.0,2006,2.3793333333333333,8,interpolate
2006-09-30,4.0,2006,2.4067499999999997,9,interpolate
2006-10-31,4.0,2006,2.4341666666666666,10,interpolate
2006-11-30,4.0,2006,2.4615833333333335,11,interpolate
2006-12-31,4.0,2006,2.489,12,real
2007-01-31,4.0,2007,2.5113333333333334,1,interpolate
2007-02-28,4.0,2007,2.5336666666666665,2,interpolate
2007-03-31,4.0,2007,2.556,3,interpolate
2007-04-30,4.0,2007,2.578333333333333,4,interpolate
2007-05-31,4.0,2007,2.6006666666666667,5,interpolate
2007-06-30,4.0,2007,2.623,6,interpolate
2007-07-31,4.0,2007,2.6453333333333333,7,interpolate
2007-08-31,4.0,2007,2.667666666666667,8,interpolate
2007-09-30,4.0,2007,2.69,9,interpolate
2007-10-31,4.0,2007,2.7123333333333335,10,interpolate
2007-11-30,4.0,2007,2.7346666666666666,11,interpolate
2007-12-31,4.0,2007,2.757,12,real
2008-01-31,4.0,2008,2.7843333333333335,1,interpolate
2008-02-29,4.0,2008,2.8116666666666665,2,interpolate
2008-03-31,4.0,2008,2.839,3,interpolate
2008-04-30,4.0,2008,2.8663333333333334,4,interpolate
2008-05-31,4.0,2008,2.893666666666667,5,interpolate
2008-06-30,4.0,2008,2.9210000000000003,6,interpolate
2008-07-31,4.0,2008,2.9483333333333333,7,interpolate
2008-08-31,4.0,2008,2.9756666666666667,8,interpolate
2008-09-30,4.0,2008,3.003,9,interpolate
2008-10-31,4.0,2008,3.030333333333333,10,interpolate
2008-11-30,4.0,2008,3.0576666666666665,11,interpolate
2008-12-31,4.0,2008,3.085,12,real
2009-01-31,4.0,2009,3.1315,1,interpolate
2009-02-28,4.0,2009,3.178,2,interpolate
2009-03-31,4.0,2009,3.2245,3,interpolate
2009-04-30,4.0,2009,3.271,4,interpolate
2009-05-31,4.0,2009,3.3175,5,interpolate
2009-06-30,4.0,2009,3.364,6,interpolate
2009-07-31,4.0,2009,3.4105,7,interpolate
2009-08-31,4.0,2009,3.457,8,interpolate
2009-09-30,4.0,2009,3.5035,9,interpolate
2009-10-31,4.0,2009,3.55,10,interpolate
2009-11-30,4.0,2009,3.5965,11,interpolate
2009-12-31,4.0,2009,3.643,12,real
2010-01-31,4.0,2010,3.6681666666666666,1,interpolate
2010-02-28,4.0,2010,3.6933333333333334,2,interpolate
2010-03-31,4.0,2010,3.7184999999999997,3,interpolate
2010-04-30,4.0,2010,3.7436666666666665,4,interpolate
2010-05-31,4.0,2010,3.7688333333333333,5,interpolate
2010-06-30,4.0,2010,3.7939999999999996,6,interpolate
2010-07-31,4.0,2010,3.8191666666666664,7,interpolate
2010-08-31,4.0,2010,3.844333333333333,8,interpolate
2010-09-30,4.0,2010,3.8695,9,interpolate
2010-10-31,4.0,2010,3.8946666666666667,10,interpolate
2010-11-30,4.0,2010,3.919833333333333,11,interpolate
2010-12-31,4.0,2010,3.945,12,real
2011-01-31,4.0,2011,4.005416666666666,1,interpolate
2011-02-28,4.0,2011,4.065833333333333,2,interpolate
2011-03-31,4.0,2011,4.12625,3,interpolate
2011-04-30,4.0,2011,4.1866666666666665,4,interpolate
2011-05-31,4.0,2011,4.247083333333333,5,interpolate
2011-06-30,4.0,2011,4.3075,6,interpolate
2011-07-31,4.0,2011,4.367916666666667,7,interpolate
2011-08-31,4.0,2011,4.428333333333333,8,interpolate
2011-09-30,4.0,2011,4.48875,9,interpolate
2011-10-31,4.0,2011,4.549166666666666,10,interpolate
2011-11-30,4.0,2011,4.609583333333333,11,interpolate
2011-12-31,4.0,2011,4.67,12,real
2012-01-31,4.0,2012,4.742,1,interpolate
2012-02-29,4.0,2012,4.814,2,interpolate
2012-03-31,4.0,2012,4.886,3,interpolate
2012-04-30,4.0,2012,4.958,4,interpolate
2012-05-31,4.0,2012,5.03,5,interpolate
2012-06-30,4.0,2012,5.102,6,interpolate
2012-07-31,4.0,2012,5.1739999999999995,7,interpolate
2012-08-31,4.0,2012,5.2459999999999996,8,interpolate
2012-09-30,4.0,2012,5.318,9,interpolate
2012-10-31,4.0,2012,5.39,10,interpolate
2012-11-30,4.0,2012,5.462,11,interpolate
2012-12-31,4.0,2012,5.534,12,real
2013-01-31,4.0,2013,5.54575,1,interpolate
2013-02-28,4.0,2013,5.5575,2,interpolate
2013-03-31,4.0,2013,5.56925,3,interpolate
2013-04-30,4.0,2013,5.5809999999999995,4,interpolate
2013-05-31,4.0,2013,5.59275,5,interpolate
2013-06-30,4.0,2013,5.6045,6,interpolate
2013-07-31,4.0,2013,5.61625,7,interpolate
2013-08-31,4.0,2013,5.628,8,interpolate
2013-09-30,4.0,2013,5.639749999999999,9,interpolate
2013-10-31,4.0,2013,5.6514999999999995,10,interpolate
2013-11-30,4.0,2013,5.66325,11,interpolate
2013-12-31,4.0,2013,5.675,12,real
2014-01-31,4.0,2014,5.698166666666666,1,interpolate
2014-02-28,4.0,2014,5.721333333333333,2,interpolate
2014-03-31,4.0,2014,5.7445,3,interpolate
2014-04-30,4.0,2014,5.767666666666667,4,interpolate
2014-05-31,4.0,2014,5.7908333333333335,5,interpolate
2014-06-30,4.0,2014,5.814,6,interpolate
2014-07-31,4.0,2014,5.837166666666667,7,interpolate
2014-08-31,4.0,2014,5.860333333333333,8,interpolate
2014-09-30,4.0,2014,5.8835,9,interpolate
2014-10-31,4.0,2014,5.906666666666667,10,interpolate
2014-11-30,4.0,2014,5.929833333333334,11,interpolate
2014-12-31,4.0,2014,5.953,12,real
2015-01-31,4.0,2015,5.968583333333333,1,interpolate
2015-02-28,4.0,2015,5.984166666666667,2,interpolate
2015-03-31,4.0,2015,5.999750000000001,3,interpolate
2015-04-30,4.0,2015,6.015333333333333,4,interpolate
2015-05-31,4.0,2015,6.030916666666666,5,interpolate
2015-06-30,4.0,2015,6.0465,6,interpolate
2015-07-31,4.0,2015,6.062083333333334,7,interpolate
2015-08-31,4.0,2015,6.0776666666666666,8,interpolate
2015-09-30,4.0,2015,6.093249999999999,9,interpolate
2015-10-31,4.0,2015,6.108833333333333,10,interpolate
2015-11-30,4.0,2015,6.124416666666667,11,interpolate
2015-12-31,4.0,2015,6.14,12,real
2016-01-31,4.0,2016,6.1587499999999995,1,interpolate
2016-02-29,4.0,2016,6.1775,2,interpolate
2016-03-31,4.0,2016,6.19625,3,interpolate
2016-04-30,4.0,2016,6.215,4,interpolate
2016-05-31,4.0,2016,6.23375,5,interpolate
2016-06-30,4.0,2016,6.2524999999999995,6,interpolate
2016-07-31,4.0,2016,6.27125,7,interpolate
2016-08-31,4.0,2016,6.29,8,interpolate
2016-09-30,4.0,2016,6.30875,9,interpolate
2016-10-31,4.0,2016,6.327500000000001,10,interpolate
2016-11-30,4.0,2016,6.34625,11,interpolate
2016-12-31,4.0,2016,6.365,12,real
2017-01-31,4.0,2017,6.414166666666667,1,interpolate
2017-02-28,4.0,2017,6.463333333333334,2,interpolate
2017-03-31,4.0,2017,6.5125,3,interpolate
2017-04-30,4.0,2017,6.5616666666666665,4,interpolate
2017-05-31,4.0,2017,6.610833333333334,5,interpolate
2017-06-30,4.0,2017,6.66,6,interpolate
2017-07-31,4.0,2017,6.7091666666666665,7,interpolate
2017-08-31,4.0,2017,6.758333333333334,8,interpolate
2017-09-30,4.0,2017,6.8075,9,interpolate
2017-10-31,4.0,2017,6.8566666666666665,10,interpolate
2017-11-30,4.0,2017,6.905833333333334,11,interpolate
2017-12-31,4.0,2017,6.955,12,real
2018-01-31,4.0,2018,6.9759166666666665,1,interpolate
2018-02-28,4.0,2018,6.996833333333333,2,interpolate
2018-03-31,4.0,2018,7.01775,3,interpolate
2018-04-30,4.0,2018,7.038666666666667,4,interpolate
2018-05-31,4.0,2018,7.059583333333333,5,interpolate
2018-06-30,4.0,2018,7.080500000000001,6,interpolate
2018-07-31,4.0,2018,7.101416666666667,7,interpolate
2018-08-31,4.0,2018,7.122333333333334,8,interpolate
2018-09-30,4.0,2018,7.14325,9,interpolate
2018-10-31,4.0,2018,7.164166666666667,10,interpolate
2018-11-30,4.0,2018,7.185083333333334,11,interpolate
2018-12-31,4.0,2018,7.206,12,real
2019-01-31,4.0,2019,7.225666666666667,1,interpolate
2019-02-28,4.0,2019,7.245333333333334,2,interpolate
2019-03-31,4.0,2019,7.265000000000001,3,interpolate
2019-04-30,4.0,2019,7.284666666666667,4,interpolate
2019-05-31,4.0,2019,7.304333333333334,5,interpolate
2019-06-30,4.0,2019,7.324,6,interpolate
2019-07-31,4.0,2019,7.343666666666667,7,interpolate
2019-08-31,4.0,2019,7.363333333333333,8,interpolate
2019-09-30,4.0,2019,7.383,9,interpolate
2019-10-31,4.0,2019,7.402666666666667,10,interpolate
2019-11-30,4.0,2019,7.4223333333333334,11,interpolate
2019-12-31,4.0,2019,7.442,12,real
2001-01-31,5.0,2001,,1,interpolate
2001-02-28,5.0,2001,,2,interpolate
2001-03-31,5.0,2001,,3,interpolate
2001-04-30,5.0,2001,,4,interpolate
2001-05-31,5.0,2001,,5,interpolate
2001-06-30,5.0,2001,,6,interpolate
2001-07-31,5.0,2001,,7,interpolate
2001-08-31,5.0,2001,,8,interpolate
2001-09-30,5.0,2001,,9,interpolate
2001-10-31,5.0,2001,,10,interpolate
2001-11-30,5.0,2001,,11,interpolate
2001-12-31,5.0,2001,0.543,12,real
2002-01-31,5.0,2002,0.5673333333333334,1,interpolate
2002-02-28,5.0,2002,0.5916666666666667,2,interpolate
2002-03-31,5.0,2002,0.616,3,interpolate
2002-04-30,5.0,2002,0.6403333333333333,4,interpolate
2002-05-31,5.0,2002,0.6646666666666667,5,interpolate
2002-06-30,5.0,2002,0.6890000000000001,6,interpolate
2002-07-31,5.0,2002,0.7133333333333334,7,interpolate
2002-08-31,5.0,2002,0.7376666666666667,8,interpolate
2002-09-30,5.0,2002,0.762,9,interpolate
2002-10-31,5.0,2002,0.7863333333333333,10,interpolate
2002-11-30,5.0,2002,0.8106666666666666,11,interpolate
2002-12-31,5.0,2002,0.835,12,real
2003-01-31,5.0,2003,0.84625,1,interpolate
2003-02-28,5.0,2003,0.8574999999999999,2,interpolate
2003-03-31,5.0,2003,0.8687499999999999,3,interpolate
2003-04-30,5.0,2003,0.88,4,interpolate
2003-05-31,5.0,2003,0.89125,5,interpolate
2003-06-30,5.0,2003,0.9025,6,interpolate
2003-07-31,5.0,2003,0.91375,7,interpolate
2003-08-31,5.0,2003,0.9249999999999999,8,interpolate
2003-09-30,5.0,2003,0.93625,9,interpolate
2003-10-31,5.0,2003,0.9475,10,interpolate
2003-11-30,5.0,2003,0.95875,11,interpolate
2003-12-31,5.0,2003,0.97,12,real
2004-01-31,5.0,2004,0.9964999999999999,1,interpolate
2004-02-29,5.0,2004,1.023,2,interpolate
2004-03-31,5.0,2004,1.0495,3,interpolate
2004-04-30,5.0,2004,1.076,4,interpolate
2004-05-31,5.0,2004,1.1025,5,interpolate
2004-06-30,5.0,2004,1.129,6,interpolate
2004-07-31,5.0,2004,1.1555,7,interpolate
2004-08-31,5.0,2004,1.182,8,interpolate
2004-09-30,5.0,2004,1.2085,9,interpolate
2004-10-31,5.0,2004,1.235,10,interpolate
2004-11-30,5.0,2004,1.2615,11,interpolate
2004-12-31,5.0,2004,1.288,12,real
2005-01-31,5.0,2005,1.31325,1,interpolate
2005-02-28,5.0,2005,1.3385,2,interpolate
2005-03-31,5.0,2005,1.36375,3,interpolate
2005-04-30,5.0,2005,1.389,4,interpolate
2005-05-31,5.0,2005,1.41425,5,interpolate
2005-06-30,5.0,2005,1.4395,6,interpolate
2005-07-31,5.0,2005,1.46475,7,interpolate
2005-08-31,5.0,2005,1.49,8,interpolate
2005-09-30,5.0,2005,1.51525,9,interpolate
2005-10-31,5.0,2005,1.5405,10,interpolate
2005-11-30,5.0,2005,1.56575,11,interpolate
2005-12-31,5.0,2005,1.591,12,real
2006-01-31,5.0,2006,1.6091666666666666,1,interpolate
2006-02-28,5.0,2006,1.6273333333333333,2,interpolate
2006-03-31,5.0,2006,1.6455,3,interpolate
2006-04-30,5.0,2006,1.6636666666666666,4,interpolate
2006-05-31,5.0,2006,1.6818333333333333,5,interpolate
2006-06-30,5.0,2006,1.7,6,interpolate
2006-07-31,5.0,2006,1.7181666666666666,7,interpolate
2006-08-31,5.0,2006,1.7363333333333333,8,interpolate
2006-09-30,5.0,2006,1.7545,9,interpolate
2006-10-31,5.0,2006,1.7726666666666666,10,interpolate
2006-11-30,5.0,2006,1.7908333333333333,11,interpolate
2006-12-31,5.0,2006,1.809,12,real
2007-01-31,5.0,2007,1.8165,1,interpolate
2007-02-28,5.0,2007,1.8239999999999998,2,interpolate
2007-03-31,5.0,2007,1.8315,3,interpolate
2007-04-30,5.0,2007,1.839,4,interpolate
2007-05-31,5.0,2007,1.8465,5,interpolate
2007-06-30,5.0,2007,1.854,6,interpolate
2007-07-31,5.0,2007,1.8615,7,interpolate
2007-08-31,5.0,2007,1.869,8,interpolate
2007-09-30,5.0,2007,1.8765,9,interpolate
2007-10-31,5.0,2007,1.884,10,interpolate
2007-11-30,5.0,2007,1.8915,11,interpolate
2007-12-31,5.0,2007,1.899,12,real
2008-01-31,5.0,2008,1.9209166666666666,1,interpolate
2008-02-29,5.0,2008,1.9428333333333334,2,interpolate
2008-03-31,5.0,2008,1.96475,3,interpolate
2008-04-30,5.0,2008,1.9866666666666666,4,interpolate
2008-05-31,5.0,2008,2.008583333333333,5,interpolate
2008-06-30,5.0,2008,2.0305,6,interpolate
2008-07-31,5.0,2008,2.052416666666667,7,interpolate
2008-08-31,5.0,2008,2.074333333333333,8,interpolate
2008-09-30,5.0,2008,2.09625,9,interpolate
2008-10-31,5.0,2008,2.1181666666666668,10,interpolate
2008-11-30,5.0,2008,2.140083333333333,11,interpolate
2008-12-31,5.0,2008,2.162,12,real
2009-01-31,5.0,2009,2.1869166666666664,1,interpolate
2009-02-28,5.0,2009,2.2118333333333333,2,interpolate
2009-03-31,5.0,2009,2.23675,3,interpolate
2009-04-30,5.0,2009,2.2616666666666667,4,interpolate
2009-05-31,5.0,2009,2.286583333333333,5,interpolate
2009-06-30,5.0,2009,2.3114999999999997,6,interpolate
2009-07-31,5.0,2009,2.3364166666666666,7,interpolate
2009-08-31,5.0,2009,2.361333333333333,8,interpolate
2009-09-30,5.0,2009,2.38625,9,interpolate
2009-10-31,5.0,2009,2.4111666666666665,10,interpolate
2009-11-30,5.0,2009,2.4360833333333334,11,interpolate
2009-12-31,5.0,2009,2.461,12,real
2010-01-31,5.0,2010,2.4667499999999998,1,interpolate
2010-02-28,5.0,2010,2.4724999999999997,2,interpolate
2010-03-31,5.0,2010,2.47825,3,interpolate
2010-04-30,5.0,2010,2.484,4,interpolate
2010-05-31,5.0,2010,2.48975,5,interpolate
2010-06-30,5.0,2010,2.4955,6,interpolate
2010-07-31,5.0,2010,2.5012499999999998,7,interpolate
2010-08-31,5.0,2010,2.5069999999999997,8,interpolate
2010-09-30,5.0,2010,2.5127499999999996,9,interpolate
2010-10-31,5.0,2010,2.5185,10,interpolate
2010-11-30,5.0,2010,2.52425,11,interpolate
2010-12-31,5.0,2010,2.53,12,real
2011-01-31,5.0,2011,2.5819166666666664,1,interpolate
2011-02-28,5.0,2011,2.633833333333333,2,interpolate
2011-03-31,5.0,2011,2.6857499999999996,3,interpolate
2011-04-30,5.0,2011,2.7376666666666667,4,interpolate
2011-05-31,5.0,2011,2.7895833333333333,5,interpolate
2011-06-30,5.0,2011,2.8415,6,interpolate
2011-07-31,5.0,2011,2.8934166666666665,7,interpolate
2011-08-31,5.0,2011,2.945333333333333,8,interpolate
2011-09-30,5.0,2011,2.99725,9,interpolate
2011-10-31,5.0,2011,3.049166666666667,10,interpolate
2011-11-30,5.0,2011,3.1010833333333334,11,interpolate
2011-12-31,5.0,2011,3.153,12,real
2012-01-31,5.0,2012,3.1993333333333336,1,interpolate
2012-02-29,5.0,2012,3.2456666666666667,2,interpolate
2012-03-31,5.0,2012,3.292,3,interpolate
2012-04-30,5.0,2012,3.3383333333333334,4,interpolate
2012-05-31,5.0,2012,3.384666666666667,5,interpolate
2012-06-30,5.0,2012,3.431,6,interpolate
2012-07-31,5.0,2012,3.477333333333333,7,interpolate
2012-08-31,5.0,2012,3.5236666666666667,8,interpolate
2012-09-30,5.0,2012,3.5700000000000003,9,interpolate
2012-10-31,5.0,2012,3.6163333333333334,10,interpolate
2012-11-30,5.0,2012,3.6626666666666665,11,interpolate
2012-12-31,5.0,2012,3.709,12,real
2013-01-31,5.0,2013,3.720083333333333,1,interpolate
2013-02-28,5.0,2013,3.7311666666666667,2,interpolate
2013-03-31,5.0,2013,3.7422500000000003,3,interpolate
2013-04-30,5.0,2013,3.7533333333333334,4,interpolate
2013-05-31,5.0,2013,3.7644166666666665,5,interpolate
2013-06-30,5.0,2013,3.7755,6,interpolate
2013-07-31,5.0,2013,3.7865833333333336,7,interpolate
2013-08-31,5.0,2013,3.7976666666666667,8,interpolate
2013-09-30,5.0,2013,3.80875,9,interpolate
2013-10-31,5.0,2013,3.8198333333333334,10,interpolate
2013-11-30,5.0,2013,3.830916666666667,11,interpolate
2013-12-31,5.0,2013,3.842,12,real
2014-01-31,5.0,2014,3.8577500000000002,1,interpolate
2014-02-28,5.0,2014,3.8735,2,interpolate
2014-03-31,5.0,2014,3.88925,3,interpolate
2014-04-30,5.0,2014,3.905,4,interpolate
2014-05-31,5.0,2014,3.92075,5,interpolate
2014-06-30,5.0,2014,3.9364999999999997,6,interpolate
2014-07-31,5.0,2014,3.95225,7,interpolate
2014-08-31,5.0,2014,3.968,8,interpolate
2014-09-30,5.0,2014,3.9837499999999997,9,interpolate
2014-10-31,5.0,2014,3.9995,10,interpolate
2014-11-30,5.0,2014,4.01525,11,interpolate
2014-12-31,5.0,2014,4.031,12,real
2015-01-31,5.0,2015,4.038333333333333,1,interpolate
2015-02-28,5.0,2015,4.0456666666666665,2,interpolate
2015-03-31,5.0,2015,4.053,3,interpolate
2015-04-30,5.0,2015,4.060333333333333,4,interpolate
2015-05-31,5.0,2015,4.067666666666667,5,interpolate
2015-06-30,5.0,2015,4.074999999999999,6,interpolate
2015-07-31,5.0,2015,4.082333333333333,7,interpolate
2015-08-31,5.0,2015,4.089666666666666,8,interpolate
2015-09-30,5.0,2015,4.0969999999999995,9,interpolate
2015-10-31,5.0,2015,4.104333333333333,10,interpolate
2015-11-30,5.0,2015,4.111666666666666,11,interpolate
2015-12-31,5.0,2015,4.119,12,real
2016-01-31,5.0,2016,4.139583333333333,1,interpolate
